CCCCCCC,1.6835645150977925
c1c[nH]cn1,-1.5155431017055685
Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,-0.0096217113566692
CC[C@H](C)n1c(=O)[nH]c(C)c(Br)c1=O,-1.54155210672023
ICI,0.3414998563412604
CCCSC(=O)N(CCC)CCC,-0.0850478258991875
C[N+](=O)[O-],-0.0564379203830598
CCOC,0.4429349758984402
COC(CCl)(OC)OC,-0.2046892489666302
CC(C)C,1.5873311965435448
CC(C)CC(=O)O,-0.5948243241865523
CCOP(=O)(OCC)O/C(=C/Cl)c1ccc(Cl)cc1Cl,-0.8497125733302348
CCCCl,0.9032943646579482
CCCSCCC,0.6562088170186644
CCC[C@@H](O)CC,-0.0668415223889244
CC#N,-0.0200253133625338
CN(CC(F)(F)F)c1ccccc1,0.4897511849248309
FC(F)O[C@H](Cl)C(F)(F)F,1.0151330862209926
C=CCCC=C,1.251815031854412
Cc1cccc(C)c1,0.7732493395846409
COC(C)=O,0.1750422242474271
COC(OC)(OC)c1ccccc1,-0.0616397213859922
CCOC(=O)c1ccccc1,0.0423962986726536
CCCS,0.7030250260450549
CCCCCC(C)=O,0.1984503287606224
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-1.510341300702636
BrCc1ccccc1,0.3701097618573882
CCCCCC(=O)OCC,0.4091232693793803
CCCOC,0.5573745979629507
CN1CCOCC1,-0.6546450357202738
N#Cc1cccc(O)c1,-1.5207449027085007
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,-0.1500703384358412
CCCc1ccccc1,0.8512763546286254
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-2.298414152646879
CNC,-0.1266622339226459
FC(F)=C(F)C(F)(F)F,1.7511879281359122
Oc1ccc(Cl)cc1,-0.8393089713243702
C1CCNCC1,-0.33993607504287
c1ccc2c(c1)ccc1ccccc12,-0.0200253133625338
CI,0.757643936575844
COc1c(Cl)cc(Cl)c(OC)c1O,-0.6858558417378675
Cl/C=C/Cl,0.7862538420919717
CCCCC,1.5873311965435448
CCCC#N,0.0423962986726536
F[C@H](Br)C(F)(F)F,1.1191691062796385
CC(C)Cc1cnccn1,-0.3217297715326069
CC[C@H](C)O[N+](=O)[O-],0.5157601899394924
Clc1ccc(Cl)c(-c2ccccc2)c1,0.349302557845659
Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,0.084010706696112
CC[C@@H](C)C(C)C,1.6445510075758
CC(C)C[C@@H](C)O,0.0189881941594583
C1CCOCC1,0.1776431247488932
C1CC1,1.184191618816292
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,0.1646386222415625
C=C(Cl)Cl,1.0541465937429846
CC(C)CO,-0.1812811444534349
CCCOC(=O)CC,0.3545043588485912
ClC(Cl)(Cl)C(Cl)(Cl)Cl,0.8226664491124976
CSc1ccccc1,0.279078244306073
CCc1ccccc1O,-0.482985602623508
CC(C)(C)Cl,1.2726222358661412
C=CC(=C)C,1.1659853153060291
Cc1ccc(C(C)C)cc1,0.8122628471066331
Cn1ccnc1,-1.1982332405266984
OCCO,-1.4297133851571855
Clc1ccccc1Cl,0.6354016130069352
O=c1cc(Cl)[nH]c(=O)[nH]1,-3.1281014126145794
CCCOC=O,0.3441007568427267
Clc1ccc2c(c1)Oc1ccccc1O2,0.1828449257518255
CCCCCC(=O)O,-0.626035130204146
CCOC(=O)CCC(=O)OCC,-0.4959901051308387
Cc1ccnc(C)c1,-0.2749135625062163
C1=CCCCC1,1.0255366882268573
CN1CCN(C)CC1,-0.9823584989050084
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,0.1984503287606224
O=C1C=CC(=O)C=C1,-0.7014612447466644
COC(=O)CCl,-0.0512361193801276
CCCC=O,0.1620377217400963
CCc1ccccc1,0.7836529415905055
ClC=C(Cl)Cl,0.8746844591418207
CCN(CC)CC,0.1516341197342317
Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-0.0902496269021199
Cc1ccncc1C,-0.3685459805589974
O=c1[nH]c(=O)[nH]c(=O)[nH]1,-3.70810222444153
O=Cc1ccccc1,-0.0564379203830598
Clc1ccccn1,-0.1526712389373072
C=CCCl,0.8408727526227607
CC(=O)c1ccc(C)cc1,-0.2332991544827579
C=O,0.2738764433031407
Cc1ccccc1Cl,0.6926214240391904
CC(=O)N1CCCC1,-1.559758410230493
COC(C)(OC)OC,-0.1604739404417058
CCCCc1ccccc1,0.8850880611476852
CN(C)c1ccccc1,0.0918134082005104
COC(C)C,0.4663430804116356
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-0.1890838459578334
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,0.2140557317694193
ClCC(Cl)Cl,0.4715448814145678
CNc1ccccc1,-0.2306982539812918
CC(=O)OC(C)C,0.3024863488192683
c1ccccc1,0.755043036074378
Clc1cccc(Cl)c1Cl,0.666612419024529
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-0.7014612447466644
COP(=S)(OC)SCn1nnc2ccccc2c1=O,-1.619579121764214
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,-0.0642406218874583
C=C(C)C(=C)C,1.093160101264977
C=CCCCC,1.4000663604379822
S,0.8070610461037009
CCOCC,0.5755809014732137
CCNc1nc(NC(C)C)nc(SC)n1,-1.0005648024152711
CCCCOC(=O)c1ccc(O)cc1,-1.2788611560721492
CCCCCCOC(C)=O,0.401320567874982
O=C1CCCC1,-0.2332991544827579
CCCCC(=O)O,-0.6130306276968154
CCBr,0.7966574440978362
Cc1ccc2cc(C)ccc2c1,0.3050872493207345
CCCCCCO,-0.1552721394387736
Clc1ccccc1-c1ccccc1,0.2894818463119376
CC1=CCCCC1,1.1633844148045631
CCCCCCO[N+](=O)[O-],0.5573745979629507
BrC(Br)Br,0.4351322743940418
CCc1ccc(O)cc1,-0.6052279261924168
CCCOCCO,-0.675452239732003
O=COc1ccccc1,-0.0044199103537369
O=c1[nH]cc(I)c(=O)[nH]1,-3.879761657538296
CCCC(=O)O,-0.6624477372246721
COC(OC)(OC)C(F)(F)F,0.7810520410890393
O[C@@H]1[C@@H](O)[C@@H](O)OC[C@H]1O,-4.347923747802202
FC(F)(F)Br,1.4546852709687714
CCCCO,-0.2385009554856901
Fc1ccccc1,0.7810520410890393
CCOC(C)=O,0.2244593337752839
CC(C)COC(=O)C(C)C,0.5495718964585523
COC(C)(C)C,0.4143250703823126
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H](Cl)C=C[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0.3258944533324637
CCC(=O)CC,0.102217010206375
COC(=O)C(F)(F)F,0.7030250260450549
c1ccc2ccccc2c1,0.3649079608544558
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-0.1552721394387736
CC(=O)Oc1ccccc1C(=O)O,-1.5961710172510188
CC(=O)C(C)(C)C,0.1802440252503594
COS(C)(=O)=O,-0.2775144630076824
CCc1ccncc1,-0.2411018559871564
CC(C)NC(C)C,0.1516341197342317
Clc1ccc2c(c1)Oc1ccc(Cl)cc1O2,0.0345935971682552
CCCCCCCN,0.0033827911506614
CC1CCCC1,1.4026672609394486
CCC,1.5093041814995602
C[C@H]1CCCO1,0.1308269157225026
CNC(=O)Oc1cccc2ccccc12,-1.4687268926791777
O=Cc1cccc(O)c1,-1.4869331961894408
c1ccc2cc3ccccc3cc2c1,-0.0382316168727969
ClCCl,0.6484061155142659
COC(=O)C(C)(C)C,0.3649079608544558
O=[N+]([O-])C(Cl)(Cl)Cl,0.6119935084937399
[O-][S+2]1([O-])CCCC1,-1.2502512505560213
Cc1cccc(C)c1O,-0.378949582564862
Cc1cccc(O)c1,-0.4387702940985836
Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,-1.4895340966909068
Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,-2.092943013031053
CCCCCCCC(C)=O,0.3414998563412604
CCCCN,-0.1136577314153152
CCCC(=O)OCC,0.3414998563412604
Cc1ccc(N)cc1,-0.4595774981103127
CCCCCCI,1.0099312852180602
FC(F)(Cl)C(F)(Cl)Cl,1.449483469965839
COP(=O)(OC)OC,-1.2736593550692166
Clc1cccc(Cl)c1,0.7342358320626488
Cc1cc(C)c2ccccc2c1,0.3467016573441928
CCCC(C)C,1.641950107074334
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-0.3217297715326069
FC(F)(F)CCl,1.004729484215128
C=C,1.3220393453939978
CCCCCI,0.952711474185805
COC(OC)OC,-0.1604739404417058
CCCCCCCCCC,1.8110086396696332
C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],-0.2983216670194116
C=CC,1.3324429473998625
Cc1c[nH]c2ccccc12,-0.5402054136557632
COP(=O)(OC)[C@@H](O)C(Cl)(Cl)Cl,-2.32442315766154
C1CCCCC1,1.3090348428866672
CC(C)=CCC/C(C)=C/CO,-0.1682766419461042
CC(C)c1ccccc1,0.9110970661623468
CC(C)C(C)C(C)C,1.6549546095816647
CC(=O)C(C)C,0.1464323187312994
CCCCNCCCC,0.1464323187312994
CCCCS,0.7316349315611826
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,-0.0018190098522708
COc1c(O)c(OC)c(Cl)c(C=O)c1Cl,-1.2684575540662844
NC1CCCCC1,-0.2046892489666302
FC(F)Cl,0.8590790561330237
COC(=O)c1ccc([N+](=O)[O-])cc1,-0.8002954638023779
CC(=O)c1cccnc1,-1.1592197330047065
C#CC,0.864280857135956
CCCCCCCCC=O,0.4507376774028387
CCC(=O)O,-0.6910576427407997
ClC(Cl)Cl,0.7082268270479872
Cc1cccc(C)c1C,0.6744151205289274
C,1.5093041814995602
ClCc1ccccc1,0.4871502844233648
CC1CCCCC1,1.431277166455576
Cc1cccs1,0.6301998120040029
c1ccncc1,-0.2306982539812918
CCCCCl,0.9475096731828728
C[C@H]1CC[C@H](C)O1,0.2296611347782162
COc1cc(C)ccc1O,-0.519398209644034
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]([C@H](Cl)C[C@@H]3Cl)[C@@]1(Cl)C2(Cl)Cl,0.0944143087019766
Cc1ccccc1,0.755043036074378
CC(C)COC=O,0.4117241698808464
CCOC(=O)c1ccc(O)cc1,-1.403704380142524
CCOCCOCC,0.0684053036873151
CCCCCOC(=O)CC,0.4403340753969741
CCCc1ccc(O)cc1,-0.3659450800575314
CC=C(C)C,1.3298420468983962
ClCCCl,0.5235628914438908
CCC(C)(C)CC,1.6549546095816647
Cc1cc2ccccc2cc1C,0.2660737417987423
Cc1cccc(C)n1,-0.2046892489666302
COC(F)(F)C(Cl)Cl,0.6978232250421226
CCOCCOC(C)=O,-0.3919540850721927
COc1cccc(N)c1,-0.90693238436249
O=Cc1cccnc1,-0.8575152748346331
CCC(C)(C)O,-0.1630748409431718
CCc1cccc(CC)c1N(COC)C(=O)CCl,-1.1462152304973758
Cn1cccc1,0.2374638362826146
COCOC,0.22706023427675
CCC(O)CC,-0.1422676369314426
CCCCCCCCCC(C)=O,0.4299304733911095
ClCCBr,0.4819484834204324
Ic1ccccc1,0.5365673939512217
CC1=CC(=O)CC(C)(C)C1,-0.3581423785531328
CCI,0.7966574440978362
CCCc1ccc(O)c(OC)c1,-0.378949582564862
CC(C)Br,0.864280857135956
Cc1ccc(Br)cc1,0.6275989115025367
N#Cc1ccc(O)cc1,-1.6559917287847403
CS(C)(=O)=O,-1.632583624271545
CCc1cccc(O)c1,-0.6364387322100107
C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,-0.1656757414446382
Brc1ccc(Br)cc1,0.3909169658691174
COc1c(Cl)ccc(Cl)c1C(=O)O,-1.5753638132392895
C/C=C\CC,1.3298420468983962
CC,1.465088872974636
COc1ccccc1OC,-0.3971558860751252
CCSCC,0.6093926079922737
N#Cc1cccnc1,-0.766483757283318
Oc1ccc(Cl)c(Cl)c1,-0.90693238436249
COc1ccccc1,0.351903458347125
Cc1ccc(C)c(O)c1,-0.5480081151601617
Clc1ccc(Cl)cc1,0.7264331305582502
FCCl,0.7888547425934378
C=CCCC,1.426075365452644
Clc1ccc(Cl)c(Cl)c1Cl,0.6406034140098673
C#CCCCCC,1.1451781112943
CCCCCCCCC(C)=O,0.3805133638632528
Clc1ccccc1,0.6978232250421226
CN(C)CCOC(c1ccccc1)c1ccccc1,-1.44011698716305
CCCCC=O,0.2010512292620886
c1ccc(Oc2ccccc2)cc1,0.2426656372855469
O=C1CCCCC1,-0.287918065013547
CCCC[N+](=O)[O-],0.1854458262532917
O=Cc1ccncc1,-0.8315062698199717
ClCCOCCCl,-0.1110568309138491
CC[N+](=O)[O-],0.0241899951623906
Clc1cccnc1,-0.0538370198815937
CBr,0.7758502400861071
CO,-0.3373351745414037
CCCCCCC=O,0.2946836473148699
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,0.3961187668720496
Nc1ccccc1[N+](=O)[O-],-0.9277395883742192
CN1CCCCC1,-0.0200253133625338
CCCCCCCC=O,0.3935178663705834
O=[N+]([O-])c1ccccc1,-0.0824469253977214
CC(C)[C@@H]1CC[C@@H](C)CC1=O,0.331096254335396
OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,-5.635369496027945
CF,0.9319042701740758
CS(C)=O,-1.424511584154253
c1ccc2c(c1)Oc1ccccc1O2,0.1698404232444948
Cc1ccccc1N,-0.4491738961044481
CCCCBr,0.8850880611476852
CCCCCCCCCO,-0.0200253133625338
Cc1ccncc1,-0.2931198660164792
ClC(Cl)=C(Cl)Cl,1.0151330862209926
CC(C)(C)Br,1.2075997233294875
C=C(c1ccccc1)c1ccccc1,0.2660737417987423
CCc1ccc(C)cc1,0.7420385335670472
Cc1cccnc1,-0.2515054579930208
COCC(OC)(OC)OC,-0.5011919061337712
c1ccc2c(c1)Cc1ccccc1-2,0.1178224132151718
CC(N)=O,-1.5363503057172978
COS(=O)(=O)OC,-0.3373351745414037
ClC(Cl)C(Cl)Cl,0.3727106623588542
COC(=O)C1CCCCC1,0.1308269157225026
CCCCCCBr,1.0359402902327215
CCCCCCCBr,1.07755469825618
Clc1cccc2c1Oc1ccccc1O2,0.0736071046902474
COC(CC#N)(OC)OC,-0.675452239732003
CC[C@H](C)Cl,0.9891240812063312
CCCCCCc1ccccc1,0.9787204792004665
COc1cc(C=O)c(Cl)c(OC)c1O,-1.034376508934331
FC(F)(F)c1cccc(C(F)(F)F)c1,1.2674204348632088
c1ccc(Cn2ccnc2)cc1,-0.9953630014123388
Nc1cccc2ccccc12,-0.9043314838610238
CCOC(=O)CC(=O)OCC,-0.571416219673357
CC(=O)C1CC1,-0.2098910499695626
c1cc[nH]c1,-0.2541063584944871
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,-1.455722390171847
CC1CCC(C)CC1,1.537914087015688
OC1CCCCC1,-0.430967592594185
CN(C)CCC=C1c2ccccc2CCc2ccccc21,-0.943344991383016
Oc1ccc(F)cc1,-0.6208333292012139
Nc1ccccc1Cl,-0.287918065013547
Cc1ccc(C)c(C)c1,0.7654466380802425
CCc1ccccc1C,0.7680475385817086
C=C(C)[C@@H]1CC[C@@H](C)C(=O)C1,0.013786393156526
c1ccc(-c2ccccc2)cc1,0.2868809458104714
Cc1cccc(O)c1C,-0.6130306276968154
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,-0.8809233793478286
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-0.7638828567818519
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-0.482985602623508
CSC,0.5703791004702815
C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-1.814646659374175
OC1CCCC1,-0.4387702940985836
CCCCC(=O)OC,0.3232935528309975
C=C(C)CCC,1.3714564549218546
C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-1.2008341410281649
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],-1.0863945189636544
C=CCl,0.8356709516198285
Cc1ccc(C(=O)N(C)C)cc1,-1.5493548082246282
CCCC(=O)CCC,0.2296611347782162
COC(=O)c1ccccc1,-0.0304289153683984
Cc1ccc(C=O)cc1,-0.1214604329197134
CCCOC(=O)CCC,0.3961187668720496
C1CNCCN1,-0.9355422898786176
CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,-0.5037928066352373
CCOCCO,-0.7508783542745212
CCC(C)CC,1.641950107074334
Cc1cnccn1,-0.4439720951015157
CCC[N+](=O)[O-],0.1204233137166381
Cc1cc(C)cc(C)c1,0.755043036074378
O=c1[nH]cc(F)c(=O)[nH]1,-3.41159956727439
CCO,-0.3113261695267423
Cc1ccc(C)c2ccccc12,0.2556701397928777
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,0.1126206122122395
N#Cc1c(Cl)cccc1Cl,-0.235900054984224
CCOC=O,0.3232935528309975
Clc1cc(Cl)c(Cl)cc1Cl,0.6406034140098673
CCOC(OCC)Oc1ccccc1,-0.3711468810604638
O=[N+]([O-])c1cccc(O)c1,-1.512942201204102
CCCCCCCCO,-0.0746442238933229
C=CCC,1.3480483504086591
ClC(Cl)(Cl)Cl,1.0099312852180602
OCCc1ccccc1,-0.7768873592891826
CN(C)C(=O)Nc1ccccc1,-1.385498076632261
CSSC,0.5131592894380262
O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,-1.3542872706146671
CC(=O)OCC(COC(C)=O)OC(C)=O,-1.3100719620897427
COC,0.492352085426297
CCCCCC,1.6341474055699354
BrCCBr,0.3831142643647188
ClC(Cl)C(Cl)(Cl)Cl,0.669213319525995
O=c1[nH]cc(C(F)(F)F)c(=O)[nH]1,-3.031868094060332
Cc1cccc(C)c1N,-0.3659450800575314
CCCOC(C)=O,0.2634728412972761
c1ccc2ncccc2c1,-0.4985910056323048
CCS,0.6926214240391904
CCSSCC,0.562576398965883
c1ccsc1,0.6249980110010706
CCc1cccc2ccccc12,0.3649079608544558
CCCC(C)=O,0.0736071046902474
Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-0.2098910499695626
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.351903458347125
CC(=O)O,-0.7508783542745212
CC=O,0.0788089056931797
Nc1cccc([N+](=O)[O-])c1,-1.3100719620897427
C#CCCCC,1.0645501957488492
COc1ccccc1N,-0.6026270256909508
Oc1ccccc1,-0.7274702497613257
CCC#N,-0.0096217113566692
Oc1cccc2ccccc12,-1.0057666034182036
CCCCOC(C)=O,0.3024863488192683
CNC(=O)O/N=C\C(C)(C)SC,-1.5701620122363575
Cc1ccccc1O,-0.5454072146586956
CC(C)C=O,0.2452665377870131
CCC(N)=O,-1.455722390171847
CCCBr,0.8434736531242268
CC(C)Cl,0.9241015686696774
ClCCCCl,0.4975538864292294
O=[N+]([O-])c1ccc(O)cc1,-1.7782340523536493
C[C@H](Cl)CCl,0.6588097175201304
Nc1ccc(Cl)cc1,-0.5454072146586956
Nc1cccc2c1C(=O)c1ccccc1C2=O,-1.4661259921777114
Cc1cccnc1C,-0.2645099605003517
N#Cc1ccncc1,-0.5766180206762892
CCOP(=S)(OCC)SCSCC,-0.147469437934375
CC(=O)C1CCCCC1,-0.0252271143654661
Cc1ccccc1C=O,-0.0330298158698646
CC(=O)c1ccncc1,-0.9927621009108728
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,0.0241899951623906
CC(C)=O,0.0007818906491953
C=C(C)C,1.290828539376404
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)c1,0.0501990001770521
CCCCC[N+](=O)[O-],0.2556701397928777
CCC/C=C/C=O,0.031992696666789
CN(C)C(=O)c1ccc([N+](=O)[O-])cc1,-2.1189520180457144
C1CCOC1,0.0866116071975781
CCCCCCCC,1.7381834256285815
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.1438314182298334
C=C[C@@](C)(CCC=C(C)C)OC(C)=O,0.3414998563412604
C[C@@H](CCO[N+](=O)[O-])O[N+](=O)[O-],-0.1266622339226459
CC(C)OC(C)C,0.8512763546286254
CCCCC(C)C,1.7511879281359122
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-0.3685459805589974
FC(F)(F)[C@H](Cl)Br,0.9605141756902036
CCCCOCCCC,0.7732493395846409
CCCCCC1CCCC1,1.6523537090801983
CC(C)CC(C)C,1.7251789231212509
Cc1ccc(C)nc1,-0.2385009554856901
C/C=C/C=O,-0.1084559304123828
CCC[C@H](C)CC,1.693968117103657
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,0.4793475829189663
FC(F)[C@@H](F)Oc1ccccc1,0.6536079165171982
COCCOC,-0.2697117615032839
CC[C@H](C)c1ccccc1,0.8720835586403545
OCCCc1ccccc1,-0.8106990658082425
CC[C@@H](C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-0.6312369312070785
COC(=O)c1ccc(OC)cc1,-0.3971558860751252
CCC(=O)Nc1ccc(Cl)c(Cl)c1,-1.034376508934331
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,-1.6663953307906052
FC1(F)C(F)(F)C(F)(F)C1(F)F,1.88123295320922
CC(=O)OCCC(C)C,0.4143250703823126
CCCCCCCl,0.9891240812063312
CC(=O)CC(C)C,0.1958494282591563
CCCCCC=O,0.2582710402943438
Nc1cccc(Cl)c1,-0.5246000106469664
C1COCCN1,-0.8757215783448962
CCOC(C)OCC,0.1360287167254349
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.0762080051917136
CS,0.6770160210303935
O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,-0.1110568309138491
COc1ccc(C(C)=O)cc1,-0.1552721394387736
C=CCO,-0.3191288710311408
CCSC,0.598989005986409
CCCCCOC(C)=O,0.3362980553383283
Clc1cc(Cl)c(Cl)c(Cl)c1,0.5677781999688153
CC(=O)c1ccccc1,-0.2020883484651641
CCCl,0.8252673496139639
CCCC1CCCC1,1.5431158880186204
Clc1cc(Cl)cc(Cl)c1,0.7862538420919717
CCCOC(=O)c1ccc(O)cc1,-1.4479196886674484
Oc1cccc(Cl)c1,-0.7326720507642581
CC(C)CCO,-0.1604739404417058
CCCCCN,-0.0746442238933229
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-1.908279077426957
CC(C)CCC(C)(C)C,1.7511879281359122
CCCCOCCO,-0.6364387322100107
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@H]3[C@@]1(Cl)C2(Cl)Cl,-0.2645099605003517
NC(=O)c1ccccc1,-1.8718664704064305
CC(C)[N+](=O)[O-],0.1750422242474271
OCC(O)CO,-2.503885292262704
CCCI,0.8512763546286254
COCCN,-0.714465747253995
ClCC(Cl)(Cl)Cl,0.617195309496672
CCC(=O)OC,0.22706023427675
C1CCCC1,1.3012321413822687
CCc1cccnc1,-0.2046892489666302
Cc1cncc(C)c1,-0.2697117615032839
COCCO,-0.7326720507642579
COC=O,0.2660737417987423
